Instance,F,n,m,Best
Ta011_3.txt,3,20,10,1056
Ta012_3.txt,3,20,10,1866
Ta013_3.txt,3,20,10,1130
Ta014_3.txt,3,20,10,1599
Ta015_3.txt,3,20,10,1013
Ta016_3.txt,3,20,10,1053
Ta017_3.txt,3,20,10,910
Ta018_3.txt,3,20,10,1288
Ta019_3.txt,3,20,10,1115
Ta020_3.txt,3,20,10,1476
Ta021_3.txt,3,20,20,2673
Ta022_3.txt,3,20,20,2919
Ta023_3.txt,3,20,20,3303
Ta024_3.txt,3,20,20,2231
Ta025_3.txt,3,20,20,2892
Ta026_3.txt,3,20,20,2655
Ta027_3.txt,3,20,20,2703
Ta028_3.txt,3,20,20,2353
Ta029_3.txt,3,20,20,2687
Ta030_3.txt,3,20,20,2463
Ta031_3.txt,3,50,5,4403
Ta032_3.txt,3,50,5,5803
Ta033_3.txt,3,50,5,5385
Ta034_3.txt,3,50,5,7161
Ta035_3.txt,3,50,5,6926
Ta036_3.txt,3,50,5,4196
Ta037_3.txt,3,50,5,6710
Ta038_3.txt,3,50,5,5653
Ta039_3.txt,3,50,5,6068
Ta040_3.txt,3,50,5,6768
Ta041_3.txt,3,50,10,3652
Ta042_3.txt,3,50,10,5049
Ta043_3.txt,3,50,10,4400
Ta044_3.txt,3,50,10,4539
Ta045_3.txt,3,50,10,5097
Ta046_3.txt,3,50,10,4251
Ta047_3.txt,3,50,10,7394
Ta048_3.txt,3,50,10,7210
Ta049_3.txt,3,50,10,6395
Ta050_3.txt,3,50,10,4084
Ta051_3.txt,3,50,20,6618
Ta052_3.txt,3,50,20,3476
Ta053_3.txt,3,50,20,6287
Ta054_3.txt,3,50,20,6561
Ta055_3.txt,3,50,20,3727
Ta056_3.txt,3,50,20,7191
Ta057_3.txt,3,50,20,8388
Ta058_3.txt,3,50,20,4870
Ta059_3.txt,3,50,20,5684
Ta060_3.txt,3,50,20,5385
Ta061_3.txt,3,100,5,37176
Ta062_3.txt,3,100,5,34937
Ta063_3.txt,3,100,5,36732
Ta064_3.txt,3,100,5,29846
Ta065_3.txt,3,100,5,32247
Ta066_3.txt,3,100,5,32337
Ta067_3.txt,3,100,5,36223
Ta068_3.txt,3,100,5,31381
Ta069_3.txt,3,100,5,40580
Ta070_3.txt,3,100,5,31383
Ta071_3.txt,3,100,10,32188
Ta072_3.txt,3,100,10,28353
Ta073_3.txt,3,100,10,28717
Ta074_3.txt,3,100,10,26400
Ta075_3.txt,3,100,10,28254
Ta076_3.txt,3,100,10,31206
Ta077_3.txt,3,100,10,27164
Ta078_3.txt,3,100,10,32620
Ta079_3.txt,3,100,10,35027
Ta080_3.txt,3,100,10,30546
Ta081_3.txt,3,100,20,19151
Ta082_3.txt,3,100,20,20451
Ta083_3.txt,3,100,20,27290
Ta084_3.txt,3,100,20,27537
Ta085_3.txt,3,100,20,21640
Ta086_3.txt,3,100,20,26495
Ta087_3.txt,3,100,20,18591
Ta088_3.txt,3,100,20,24835
Ta089_3.txt,3,100,20,22278
Ta090_3.txt,3,100,20,25365
Ta091_3.txt,3,200,10,176253
Ta092_3.txt,3,200,10,174021
Ta093_3.txt,3,200,10,174805
Ta094_3.txt,3,200,10,157909
Ta095_3.txt,3,200,10,180539
Ta096_3.txt,3,200,10,170140
Ta097_3.txt,3,200,10,190931
Ta098_3.txt,3,200,10,177390
Ta099_3.txt,3,200,10,164500
Ta100_3.txt,3,200,10,185821
Ta101_3.txt,3,200,20,83714
Ta102_3.txt,3,200,20,97517
Ta103_3.txt,3,200,20,82953
Ta104_3.txt,3,200,20,110519
Ta105_3.txt,3,200,20,92189
Ta106_3.txt,3,200,20,72514
Ta107_3.txt,3,200,20,79818
Ta108_3.txt,3,200,20,90489
Ta109_3.txt,3,200,20,94753
Ta110_3.txt,3,200,20,53631
Ta111_3.txt,3,500,20,1524595
Ta112_3.txt,3,500,20,1539928
Ta113_3.txt,3,500,20,1518924
Ta114_3.txt,3,500,20,1526973
Ta115_3.txt,3,500,20,1512121
Ta116_3.txt,3,500,20,1484111
Ta117_3.txt,3,500,20,1459141
Ta118_3.txt,3,500,20,1526022
Ta119_3.txt,3,500,20,1504464
Ta120_3.txt,3,500,20,1512486
Ta001_4.txt,4,20,5,780
Ta002_4.txt,4,20,5,902
Ta003_4.txt,4,20,5,1188
Ta004_4.txt,4,20,5,1341
Ta005_4.txt,4,20,5,664
Ta006_4.txt,4,20,5,659
Ta007_4.txt,4,20,5,797
Ta008_4.txt,4,20,5,800
Ta009_4.txt,4,20,5,981
Ta010_4.txt,4,20,5,738
Ta011_4.txt,4,20,10,634
Ta012_4.txt,4,20,10,1184
Ta013_4.txt,4,20,10,674
Ta014_4.txt,4,20,10,906
Ta015_4.txt,4,20,10,480
Ta016_4.txt,4,20,10,743
Ta017_4.txt,4,20,10,517
Ta018_4.txt,4,20,10,606
Ta019_4.txt,4,20,10,622
Ta020_4.txt,4,20,10,312
Ta021_4.txt,4,20,20,1800
Ta022_4.txt,4,20,20,2064
Ta023_4.txt,4,20,20,1877
Ta024_4.txt,4,20,20,1254
Ta025_4.txt,4,20,20,1892
Ta026_4.txt,4,20,20,1370
Ta027_4.txt,4,20,20,1772
Ta028_4.txt,4,20,20,1338
Ta029_4.txt,4,20,20,1792
Ta030_4.txt,4,20,20,1630
Ta031_4.txt,4,50,5,2766
Ta032_4.txt,4,50,5,4305
Ta033_4.txt,4,50,5,4428
Ta034_4.txt,4,50,5,5080
Ta035_4.txt,4,50,5,3551
Ta036_4.txt,4,50,5,3143
Ta037_4.txt,4,50,5,3613
Ta038_4.txt,4,50,5,4740
Ta039_4.txt,4,50,5,3803
Ta040_4.txt,4,50,5,4641
Ta041_4.txt,4,50,10,3281
Ta042_4.txt,4,50,10,2290
Ta043_4.txt,4,50,10,2358
Ta044_4.txt,4,50,10,2312
Ta045_4.txt,4,50,10,2651
Ta046_4.txt,4,50,10,3540
Ta047_4.txt,4,50,10,4973
Ta048_4.txt,4,50,10,4041
Ta049_4.txt,4,50,10,5046
Ta050_4.txt,4,50,10,3549
Ta051_4.txt,4,50,20,3798
Ta052_4.txt,4,50,20,5055
Ta053_4.txt,4,50,20,5652
Ta054_4.txt,4,50,20,4871
Ta055_4.txt,4,50,20,5121
Ta056_4.txt,4,50,20,3780
Ta057_4.txt,4,50,20,5570
Ta058_4.txt,4,50,20,5724
Ta059_4.txt,4,50,20,4701
Ta060_4.txt,4,50,20,5527
Ta061_4.txt,4,100,5,28772
Ta062_4.txt,4,100,5,23631
Ta063_4.txt,4,100,5,24120
Ta064_4.txt,4,100,5,26039
Ta065_4.txt,4,100,5,23850
Ta066_4.txt,4,100,5,25151
Ta067_4.txt,4,100,5,26241
Ta068_4.txt,4,100,5,25921
Ta069_4.txt,4,100,5,27094
Ta070_4.txt,4,100,5,26992
Ta071_4.txt,4,100,10,18469
Ta072_4.txt,4,100,10,20820
Ta073_4.txt,4,100,10,25058
Ta074_4.txt,4,100,10,24530
Ta075_4.txt,4,100,10,26169
Ta076_4.txt,4,100,10,23025
Ta077_4.txt,4,100,10,23129
Ta078_4.txt,4,100,10,25725
Ta079_4.txt,4,100,10,25332
Ta080_4.txt,4,100,10,26498
Ta081_4.txt,4,100,20,16640
Ta082_4.txt,4,100,20,16639
Ta083_4.txt,4,100,20,25489
Ta084_4.txt,4,100,20,24187
Ta085_4.txt,4,100,20,20915
Ta086_4.txt,4,100,20,19702
Ta087_4.txt,4,100,20,16760
Ta088_4.txt,4,100,20,24920
Ta089_4.txt,4,100,20,12428
Ta090_4.txt,4,100,20,19549
Ta091_4.txt,4,200,10,135699
Ta092_4.txt,4,200,10,139024
Ta093_4.txt,4,200,10,132600
Ta094_4.txt,4,200,10,134069
Ta095_4.txt,4,200,10,134963
Ta096_4.txt,4,200,10,132437
Ta097_4.txt,4,200,10,137023
Ta098_4.txt,4,200,10,142258
Ta099_4.txt,4,200,10,134729
Ta100_4.txt,4,200,10,140095
Ta101_4.txt,4,200,20,75664
Ta102_4.txt,4,200,20,74407
Ta103_4.txt,4,200,20,80669
Ta104_4.txt,4,200,20,55091
Ta105_4.txt,4,200,20,80186
Ta106_4.txt,4,200,20,60550
Ta107_4.txt,4,200,20,76913
Ta108_4.txt,4,200,20,69697
Ta109_4.txt,4,200,20,61719
Ta110_4.txt,4,200,20,88083
Ta111_4.txt,4,500,20,1179246
Ta112_4.txt,4,500,20,1202639
Ta113_4.txt,4,500,20,1177256
Ta114_4.txt,4,500,20,1160423
Ta115_4.txt,4,500,20,1177573
Ta116_4.txt,4,500,20,1159933
Ta117_4.txt,4,500,20,1172244
Ta118_4.txt,4,500,20,1174662
Ta119_4.txt,4,500,20,1139218
Ta120_4.txt,4,500,20,1157669
Ta001_5.txt,5,20,5,500
Ta002_5.txt,5,20,5,771
Ta003_5.txt,5,20,5,673
Ta004_5.txt,5,20,5,723
Ta005_5.txt,5,20,5,598
Ta006_5.txt,5,20,5,305
Ta007_5.txt,5,20,5,338
Ta008_5.txt,5,20,5,393
Ta009_5.txt,5,20,5,632
Ta010_5.txt,5,20,5,414
Ta011_5.txt,5,20,10,340
Ta012_5.txt,5,20,10,676
Ta013_5.txt,5,20,10,525
Ta014_5.txt,5,20,10,588
Ta015_5.txt,5,20,10,479
Ta016_5.txt,5,20,10,482
Ta017_5.txt,5,20,10,367
Ta018_5.txt,5,20,10,710
Ta019_5.txt,5,20,10,322
Ta020_5.txt,5,20,10,337
Ta021_5.txt,5,20,20,1219
Ta022_5.txt,5,20,20,1296
Ta023_5.txt,5,20,20,1475
Ta024_5.txt,5,20,20,830
Ta025_5.txt,5,20,20,1220
Ta026_5.txt,5,20,20,1068
Ta027_5.txt,5,20,20,1333
Ta028_5.txt,5,20,20,959
Ta029_5.txt,5,20,20,1172
Ta030_5.txt,5,20,20,1253
Ta031_5.txt,5,50,5,3497
Ta032_5.txt,5,50,5,2956
Ta033_5.txt,5,50,5,2537
Ta034_5.txt,5,50,5,3551
Ta035_5.txt,5,50,5,3734
Ta036_5.txt,5,50,5,2169
Ta037_5.txt,5,50,5,2785
Ta038_5.txt,5,50,5,1713
Ta039_5.txt,5,50,5,2975
Ta040_5.txt,5,50,5,2428
Ta041_5.txt,5,50,10,2436
Ta042_5.txt,5,50,10,1365
Ta043_5.txt,5,50,10,716
Ta044_5.txt,5,50,10,2716
Ta045_5.txt,5,50,10,2498
Ta046_5.txt,5,50,10,2423
Ta047_5.txt,5,50,10,3002
Ta048_5.txt,5,50,10,3892
Ta049_5.txt,5,50,10,4413
Ta050_5.txt,5,50,10,3249
Ta051_5.txt,5,50,20,3551
Ta052_5.txt,5,50,20,4448
Ta053_5.txt,5,50,20,3023
Ta054_5.txt,5,50,20,3518
Ta055_5.txt,5,50,20,1759
Ta056_5.txt,5,50,20,4290
Ta057_5.txt,5,50,20,4008
Ta058_5.txt,5,50,20,6611
Ta059_5.txt,5,50,20,2594
Ta060_5.txt,5,50,20,2764
Ta061_5.txt,5,100,5,22483
Ta062_5.txt,5,100,5,22090
Ta063_5.txt,5,100,5,21182
Ta064_5.txt,5,100,5,18237
Ta065_5.txt,5,100,5,22412
Ta066_5.txt,5,100,5,18879
Ta067_5.txt,5,100,5,22678
Ta068_5.txt,5,100,5,19272
Ta069_5.txt,5,100,5,21691
Ta070_5.txt,5,100,5,20281
Ta071_5.txt,5,100,10,15642
Ta072_5.txt,5,100,10,17678
Ta073_5.txt,5,100,10,20026
Ta074_5.txt,5,100,10,16618
Ta075_5.txt,5,100,10,18395
Ta076_5.txt,5,100,10,17856
Ta077_5.txt,5,100,10,17898
Ta078_5.txt,5,100,10,20424
Ta079_5.txt,5,100,10,20265
Ta080_5.txt,5,100,10,17121
Ta081_5.txt,5,100,20,17229
Ta082_5.txt,5,100,20,19366
Ta083_5.txt,5,100,20,11933
Ta084_5.txt,5,100,20,14786
Ta085_5.txt,5,100,20,17103
Ta086_5.txt,5,100,20,16380
Ta087_5.txt,5,100,20,14665
Ta088_5.txt,5,100,20,18868
Ta089_5.txt,5,100,20,15889
Ta090_5.txt,5,100,20,14398
Ta091_5.txt,5,200,10,109719
Ta092_5.txt,5,200,10,112654
Ta093_5.txt,5,200,10,108520
Ta094_5.txt,5,200,10,105871
Ta095_5.txt,5,200,10,110478
Ta096_5.txt,5,200,10,108317
Ta097_5.txt,5,200,10,112672
Ta098_5.txt,5,200,10,112367
Ta099_5.txt,5,200,10,107541
Ta100_5.txt,5,200,10,108864
Ta101_5.txt,5,200,20,61448
Ta102_5.txt,5,200,20,58074
Ta103_5.txt,5,200,20,62430
Ta104_5.txt,5,200,20,65247
Ta105_5.txt,5,200,20,58577
Ta106_5.txt,5,200,20,56092
Ta107_5.txt,5,200,20,66488
Ta108_5.txt,5,200,20,61309
Ta109_5.txt,5,200,20,58168
Ta110_5.txt,5,200,20,51501
Ta111_5.txt,5,500,20,951752
Ta112_5.txt,5,500,20,996186
Ta113_5.txt,5,500,20,964217
Ta114_5.txt,5,500,20,988344
Ta115_5.txt,5,500,20,985525
Ta116_5.txt,5,500,20,972932
Ta117_5.txt,5,500,20,947480
Ta118_5.txt,5,500,20,949466
Ta119_5.txt,5,500,20,960589
Ta120_5.txt,5,500,20,957513
Ta001_6.txt,6,20,5,912
Ta002_6.txt,6,20,5,1127
Ta003_6.txt,6,20,5,965
Ta004_6.txt,6,20,5,1076
Ta005_6.txt,6,20,5,886
Ta006_6.txt,6,20,5,712
Ta007_6.txt,6,20,5,757
Ta008_6.txt,6,20,5,838
Ta009_6.txt,6,20,5,1008
Ta010_6.txt,6,20,5,807
Ta011_6.txt,6,20,10,911
Ta012_6.txt,6,20,10,1314
Ta013_6.txt,6,20,10,974
Ta014_6.txt,6,20,10,1143
Ta015_6.txt,6,20,10,812
Ta016_6.txt,6,20,10,1018
Ta017_6.txt,6,20,10,792
Ta018_6.txt,6,20,10,1010
Ta019_6.txt,6,20,10,819
Ta020_6.txt,6,20,10,1032
Ta021_6.txt,6,20,20,1439
Ta022_6.txt,6,20,20,1575
Ta023_6.txt,6,20,20,1573
Ta024_6.txt,6,20,20,964
Ta025_6.txt,6,20,20,1596
Ta026_6.txt,6,20,20,1320
Ta027_6.txt,6,20,20,1363
Ta028_6.txt,6,20,20,1131
Ta029_6.txt,6,20,20,1399
Ta030_6.txt,6,20,20,1353
Ta031_6.txt,6,50,5,2997
Ta032_6.txt,6,50,5,2401
Ta033_6.txt,6,50,5,2192
Ta034_6.txt,6,50,5,2495
Ta035_6.txt,6,50,5,2374
Ta036_6.txt,6,50,5,2307
Ta037_6.txt,6,50,5,2432
Ta038_6.txt,6,50,5,1747
Ta039_6.txt,6,50,5,2880
Ta040_6.txt,6,50,5,3144
Ta041_6.txt,6,50,10,2946
Ta042_6.txt,6,50,10,1253
Ta043_6.txt,6,50,10,2680
Ta044_6.txt,6,50,10,2820
Ta045_6.txt,6,50,10,2295
Ta046_6.txt,6,50,10,1637
Ta047_6.txt,6,50,10,3075
Ta048_6.txt,6,50,10,2652
Ta049_6.txt,6,50,10,2452
Ta050_6.txt,6,50,10,2186
Ta051_6.txt,6,50,20,2902
Ta052_6.txt,6,50,20,1698
Ta053_6.txt,6,50,20,3163
Ta054_6.txt,6,50,20,2841
Ta055_6.txt,6,50,20,2306
Ta056_6.txt,6,50,20,3204
Ta057_6.txt,6,50,20,3404
Ta058_6.txt,6,50,20,3221
Ta059_6.txt,6,50,20,2235
Ta060_6.txt,6,50,20,3010
Ta061_6.txt,6,100,5,18524
Ta062_6.txt,6,100,5,13072
Ta063_6.txt,6,100,5,18968
Ta064_6.txt,6,100,5,17022
Ta065_6.txt,6,100,5,16061
Ta066_6.txt,6,100,5,14784
Ta067_6.txt,6,100,5,17459
Ta068_6.txt,6,100,5,15937
Ta069_6.txt,6,100,5,18161
Ta070_6.txt,6,100,5,17552
Ta071_6.txt,6,100,10,16693
Ta072_6.txt,6,100,10,14015
Ta073_6.txt,6,100,10,12368
Ta074_6.txt,6,100,10,16172
Ta075_6.txt,6,100,10,15689
Ta076_6.txt,6,100,10,16443
Ta077_6.txt,6,100,10,13862
Ta078_6.txt,6,100,10,16722
Ta079_6.txt,6,100,10,17561
Ta080_6.txt,6,100,10,17496
Ta081_6.txt,6,100,20,11755
Ta082_6.txt,6,100,20,10911
Ta083_6.txt,6,100,20,17835
Ta084_6.txt,6,100,20,15968
Ta085_6.txt,6,100,20,12644
Ta086_6.txt,6,100,20,13019
Ta087_6.txt,6,100,20,19419
Ta088_6.txt,6,100,20,13915
Ta089_6.txt,6,100,20,16743
Ta090_6.txt,6,100,20,13399
Ta091_6.txt,6,200,10,95931
Ta092_6.txt,6,200,10,92515
Ta093_6.txt,6,200,10,87768
Ta094_6.txt,6,200,10,87405
Ta095_6.txt,6,200,10,89797
Ta096_6.txt,6,200,10,89217
Ta097_6.txt,6,200,10,98695
Ta098_6.txt,6,200,10,95502
Ta099_6.txt,6,200,10,89540
Ta100_6.txt,6,200,10,86277
Ta101_6.txt,6,200,20,61176
Ta102_6.txt,6,200,20,53777
Ta103_6.txt,6,200,20,55383
Ta104_6.txt,6,200,20,51303
Ta105_6.txt,6,200,20,52922
Ta106_6.txt,6,200,20,54448
Ta107_6.txt,6,200,20,54500
Ta108_6.txt,6,200,20,56206
Ta109_6.txt,6,200,20,53172
Ta110_6.txt,6,200,20,55013
Ta111_6.txt,6,500,20,811677
Ta112_6.txt,6,500,20,839963
Ta113_6.txt,6,500,20,844445
Ta114_6.txt,6,500,20,840423
Ta115_6.txt,6,500,20,819593
Ta116_6.txt,6,500,20,809973
Ta117_6.txt,6,500,20,806871
Ta118_6.txt,6,500,20,826537
Ta119_6.txt,6,500,20,815375
Ta120_6.txt,6,500,20,799222
Ta001_7.txt,7,20,5,693
Ta002_7.txt,7,20,5,866
Ta003_7.txt,7,20,5,746
Ta004_7.txt,7,20,5,837
Ta005_7.txt,7,20,5,691
Ta006_7.txt,7,20,5,528
Ta007_7.txt,7,20,5,546
Ta008_7.txt,7,20,5,640
Ta009_7.txt,7,20,5,789
Ta010_7.txt,7,20,5,591
Ta011_7.txt,7,20,10,693
Ta012_7.txt,7,20,10,980
Ta013_7.txt,7,20,10,713
Ta014_7.txt,7,20,10,824
Ta015_7.txt,7,20,10,571
Ta016_7.txt,7,20,10,787
Ta017_7.txt,7,20,10,618
Ta018_7.txt,7,20,10,724
Ta019_7.txt,7,20,10,606
Ta020_7.txt,7,20,10,784
Ta021_7.txt,7,20,20,1137
Ta022_7.txt,7,20,20,1215
Ta023_7.txt,7,20,20,1191
Ta024_7.txt,7,20,20,703
Ta025_7.txt,7,20,20,1205
Ta026_7.txt,7,20,20,980
Ta027_7.txt,7,20,20,1010
Ta028_7.txt,7,20,20,838
Ta029_7.txt,7,20,20,1033
Ta030_7.txt,7,20,20,1041
Ta031_7.txt,7,50,5,1584
Ta032_7.txt,7,50,5,1615
Ta033_7.txt,7,50,5,2128
Ta034_7.txt,7,50,5,2323
Ta035_7.txt,7,50,5,1919
Ta036_7.txt,7,50,5,1279
Ta037_7.txt,7,50,5,2242
Ta038_7.txt,7,50,5,1547
Ta039_7.txt,7,50,5,2934
Ta040_7.txt,7,50,5,1296
Ta041_7.txt,7,50,10,2247
Ta042_7.txt,7,50,10,1628
Ta043_7.txt,7,50,10,695
Ta044_7.txt,7,50,10,2518
Ta045_7.txt,7,50,10,1362
Ta046_7.txt,7,50,10,1041
Ta047_7.txt,7,50,10,2067
Ta048_7.txt,7,50,10,1893
Ta049_7.txt,7,50,10,2632
Ta050_7.txt,7,50,10,1638
Ta051_7.txt,7,50,20,1764
Ta052_7.txt,7,50,20,1018
Ta053_7.txt,7,50,20,2429
Ta054_7.txt,7,50,20,1861
Ta055_7.txt,7,50,20,1214
Ta056_7.txt,7,50,20,2466
Ta057_7.txt,7,50,20,1878
Ta058_7.txt,7,50,20,2784
Ta059_7.txt,7,50,20,2503
Ta060_7.txt,7,50,20,2923
Ta061_7.txt,7,100,5,16140
Ta062_7.txt,7,100,5,14016
Ta063_7.txt,7,100,5,13416
Ta064_7.txt,7,100,5,13889
Ta065_7.txt,7,100,5,12126
Ta066_7.txt,7,100,5,14221
Ta067_7.txt,7,100,5,13508
Ta068_7.txt,7,100,5,12906
Ta069_7.txt,7,100,5,16238
Ta070_7.txt,7,100,5,14635
Ta071_7.txt,7,100,10,14580
Ta072_7.txt,7,100,10,12721
Ta073_7.txt,7,100,10,13513
Ta074_7.txt,7,100,10,12798
Ta075_7.txt,7,100,10,14563
Ta076_7.txt,7,100,10,13551
Ta077_7.txt,7,100,10,10481
Ta078_7.txt,7,100,10,15877
Ta079_7.txt,7,100,10,16286
Ta080_7.txt,7,100,10,12679
Ta081_7.txt,7,100,20,11082
Ta082_7.txt,7,100,20,10414
Ta083_7.txt,7,100,20,9500
Ta084_7.txt,7,100,20,11580
Ta085_7.txt,7,100,20,11896
Ta086_7.txt,7,100,20,13165
Ta087_7.txt,7,100,20,11244
Ta088_7.txt,7,100,20,15007
Ta089_7.txt,7,100,20,11677
Ta090_7.txt,7,100,20,10403
Ta091_7.txt,7,200,10,78194
Ta092_7.txt,7,200,10,81011
Ta093_7.txt,7,200,10,80608
Ta094_7.txt,7,200,10,74558
Ta095_7.txt,7,200,10,78994
Ta096_7.txt,7,200,10,78153
Ta097_7.txt,7,200,10,81909
Ta098_7.txt,7,200,10,84039
Ta099_7.txt,7,200,10,80843
Ta100_7.txt,7,200,10,78255
Ta101_7.txt,7,200,20,46327
Ta102_7.txt,7,200,20,54536
Ta103_7.txt,7,200,20,55702
Ta104_7.txt,7,200,20,45850
Ta105_7.txt,7,200,20,53209
Ta106_7.txt,7,200,20,41116
Ta107_7.txt,7,200,20,50671
Ta108_7.txt,7,200,20,49012
Ta109_7.txt,7,200,20,48110
Ta110_7.txt,7,200,20,55176
Ta111_7.txt,7,500,20,718654
Ta112_7.txt,7,500,20,738515
Ta113_7.txt,7,500,20,714695
Ta114_7.txt,7,500,20,709644
Ta115_7.txt,7,500,20,717426
Ta116_7.txt,7,500,20,712949
Ta117_7.txt,7,500,20,708191
Ta118_7.txt,7,500,20,708062
Ta119_7.txt,7,500,20,727611
Ta120_7.txt,7,500,20,729813
